Date,Hour,Waterlevel
2/22/2008,18,87
2/22/2008,19,82
2/22/2008,20,77
2/22/2008,21,72
2/22/2008,22,67
2/22/2008,23,62
2/23/2008,0,57
2/23/2008,1,52
2/23/2008,2,47
2/23/2008,3,45
2/23/2008,4,43
2/23/2008,5,51
2/23/2008,6,62
2/23/2008,7,76
2/23/2008,8,85
2/23/2008,9,92
2/23/2008,10,94
2/23/2008,11,95
2/23/2008,12,93
2/23/2008,13,90
2/23/2008,14,86
2/23/2008,15,82
2/23/2008,16,79
2/23/2008,17,76
2/23/2008,18,73
2/23/2008,19,70
2/23/2008,20,66
2/23/2008,21,62
2/23/2008,22,58
2/23/2008,23,54
2/24/2008,0,50
2/24/2008,1,46
2/24/2008,2,42
2/24/2008,3,40
2/24/2008,4,38
2/24/2008,5,37
2/24/2008,6,45
2/24/2008,7,55
2/24/2008,8,67
2/24/2008,9,74
2/24/2008,10,77
2/24/2008,11,79
2/24/2008,12,79
2/24/2008,13,78
2/24/2008,14,77
2/24/2008,15,75
2/24/2008,16,74
2/24/2008,17,74
2/24/2008,18,73
2/24/2008,19,73
2/24/2008,20,71
2/24/2008,21,68
2/24/2008,22,64
2/24/2008,23,59
2/25/2008,0,55
2/25/2008,1,51
2/25/2008,2,47
2/25/2008,3,44
2/25/2008,4,42
2/25/2008,5,40
2/25/2008,6,44
2/25/2008,7,52
2/25/2008,8,59
2/25/2008,9,63
2/25/2008,10,62
2/25/2008,11,60
2/25/2008,12,58
2/25/2008,13,55
2/25/2008,14,55
2/25/2008,15,55
2/25/2008,16,61
2/25/2008,17,70
2/25/2008,18,78
2/25/2008,19,84
2/25/2008,20,83
2/25/2008,21,82
2/25/2008,22,78
2/25/2008,23,72
2/26/2008,0,67
2/26/2008,1,62
2/26/2008,2,58
2/26/2008,3,55
2/26/2008,4,52
2/26/2008,5,49
2/26/2008,6,49
2/26/2008,7,50
2/26/2008,8,51
2/26/2008,9,51
2/26/2008,10,49
2/26/2008,11,47
2/26/2008,12,44
2/26/2008,13,42
2/26/2008,14,42
2/26/2008,15,42
2/26/2008,16,45
2/26/2008,17,52
2/26/2008,18,65
2/26/2008,19,77
2/26/2008,20,84
2/26/2008,21,87
2/26/2008,22,83
2/26/2008,23,78
2/27/2008,0,74
2/27/2008,1,70
2/27/2008,2,66
2/27/2008,3,62
2/27/2008,4,58
2/27/2008,5,54
2/27/2008,6,51
2/27/2008,7,48
2/27/2008,8,45
2/27/2008,9,43
2/27/2008,10,40
2/27/2008,11,37
2/27/2008,12,34
2/27/2008,13,31
2/27/2008,14,28
2/27/2008,15,26
2/27/2008,16,24
2/27/2008,17,25
2/27/2008,18,31
2/27/2008,19,43
2/27/2008,20,58
2/27/2008,21,72
2/27/2008,22,85
2/27/2008,23,90
2/28/2008,0,91
2/28/2008,1,92
2/28/2008,2,90
2/28/2008,3,88
2/28/2008,4,87
2/28/2008,5,86
2/28/2008,6,84
2/28/2008,7,83
2/28/2008,8,82
2/28/2008,9,80
2/28/2008,10,78
2/28/2008,11,76
2/28/2008,12,74
2/28/2008,13,72
2/28/2008,14,70
2/28/2008,15,68
2/28/2008,16,66
2/28/2008,17,65
2/28/2008,18,65
2/28/2008,19,67
2/28/2008,20,73
2/28/2008,21,85
2/28/2008,22,96
2/28/2008,23,104
2/29/2008,0,108.5
2/29/2008,1,113
2/29/2008,2,113
2/29/2008,3,113
2/29/2008,4,115
2/29/2008,5,117
2/29/2008,6,117
2/29/2008,7,116
2/29/2008,8,115
2/29/2008,9,113
2/29/2008,10,111
2/29/2008,11,108
2/29/2008,12,105
2/29/2008,13,102
2/29/2008,14,99
2/29/2008,15,96
2/29/2008,16,94
2/29/2008,17,93
2/29/2008,18,91
2/29/2008,19,89
2/29/2008,20,89
2/29/2008,21,91
2/29/2008,22,97
2/29/2008,23,107
03/01/2008,0,112.5
03/01/2008,1,118
03/01/2008,2,122
03/01/2008,3,122
03/01/2008,4,123
03/01/2008,5,124
03/01/2008,6,124
03/01/2008,7,122
03/01/2008,8,120
03/01/2008,9,116
03/01/2008,10,111
03/01/2008,11,106
03/01/2008,12,102
03/01/2008,13,98
03/01/2008,14,94
03/01/2008,15,89
03/01/2008,16,84
03/01/2008,17,79
03/01/2008,18,75
03/01/2008,19,72
03/01/2008,20,69
03/01/2008,21,66
03/01/2008,22,69
03/01/2008,23,77
03/02/2008,0,86
03/02/2008,1,95
03/02/2008,2,102
03/02/2008,3,108
03/02/2008,4,113
03/02/2008,5,114
03/02/2008,6,112
03/02/2008,7,109
03/02/2008,8,105
03/02/2008,9,100
03/02/2008,10,95
03/02/2008,11,89
03/02/2008,12,84
03/02/2008,13,79
03/02/2008,14,74
03/02/2008,15,69
03/02/2008,16,64
03/02/2008,17,60
03/02/2008,18,56
03/02/2008,19,52
03/02/2008,20,49
03/02/2008,21,46
03/02/2008,22,46
03/02/2008,23,50
03/03/2008,0,59.5
03/03/2008,1,69
03/03/2008,2,83
03/03/2008,3,94
03/03/2008,4,103
03/03/2008,5,109
03/03/2008,6,112
03/03/2008,7,112
03/03/2008,8,109
03/03/2008,9,103
03/03/2008,10,98
03/03/2008,11,94
03/03/2008,12,89
03/03/2008,13,84
03/03/2008,14,79
03/03/2008,15,74
03/03/2008,16,70
03/03/2008,17,66
03/03/2008,18,62
03/03/2008,19,58
03/03/2008,20,55
03/03/2008,21,52
03/03/2008,22,50
03/03/2008,23,50
03/04/2008,0,58
03/04/2008,1,66
03/04/2008,2,78
03/04/2008,3,94
03/04/2008,4,105
03/04/2008,5,115
03/04/2008,6,122
03/04/2008,7,125
03/04/2008,8,122
03/04/2008,9,118
03/04/2008,10,114
03/04/2008,11,110
03/04/2008,12,105
03/04/2008,13,100
03/04/2008,14,94
03/04/2008,15,89
03/04/2008,16,85
03/04/2008,17,81
03/04/2008,18,78
03/04/2008,19,74
03/04/2008,20,71
03/04/2008,21,68
03/04/2008,22,65
03/04/2008,23,63
03/05/2008,0,67
03/05/2008,1,71
03/05/2008,2,81
03/05/2008,3,95
03/05/2008,4,108
03/05/2008,5,119
03/05/2008,6,127
03/05/2008,7,135
03/05/2008,8,137
03/05/2008,9,132
03/05/2008,10,128
03/05/2008,11,124
03/05/2008,12,120
03/05/2008,13,116
03/05/2008,14,112
03/05/2008,15,108
03/05/2008,16,104
03/05/2008,17,100
03/05/2008,18,95
03/05/2008,19,90
03/05/2008,20,87
03/05/2008,21,84
03/05/2008,22,81
03/05/2008,23,78
03/06/2008,0,77.5
03/06/2008,1,77
03/06/2008,2,84
03/06/2008,3,94
03/06/2008,4,118
03/06/2008,5,128
03/06/2008,6,136
03/06/2008,7,142
03/06/2008,8,144
03/06/2008,9,144
03/06/2008,10,140
03/06/2008,11,134
03/06/2008,12,128
03/06/2008,13,123
03/06/2008,14,118
03/06/2008,15,113
03/06/2008,16,109
03/06/2008,17,104
03/06/2008,18,99
03/06/2008,19,94
03/06/2008,20,89
03/06/2008,21,84
03/06/2008,22,79
03/06/2008,23,75
03/07/2008,0,71.5
03/07/2008,1,68
03/07/2008,2,69
03/07/2008,3,78
03/07/2008,4,88
03/07/2008,5,100
03/07/2008,6,113
03/07/2008,7,120
03/07/2008,8,125
03/07/2008,9,129
03/07/2008,10,126
03/07/2008,11,120
03/07/2008,12,115
03/07/2008,13,110
03/07/2008,14,105
03/07/2008,15,100
03/07/2008,16,95
03/07/2008,17,90
03/07/2008,18,85
03/07/2008,19,80
03/07/2008,20,75
03/07/2008,21,70
03/07/2008,22,66
03/07/2008,23,62
03/08/2008,0,58
03/08/2008,1,54
03/08/2008,2,51
03/08/2008,3,51
03/08/2008,4,59
03/08/2008,5,71
03/08/2008,6,82
03/08/2008,7,92
03/08/2008,8,100
03/08/2008,9,105
03/08/2008,10,106
03/08/2008,11,102
03/08/2008,12,99
03/08/2008,13,95
03/08/2008,14,91
03/08/2008,15,87
03/08/2008,16,83
03/08/2008,17,79
03/08/2008,18,75
03/08/2008,19,71
03/08/2008,20,67
03/08/2008,21,62
03/08/2008,22,58
03/08/2008,23,54
03/09/2008,0,49.5
03/09/2008,1,45
03/09/2008,2,41
03/09/2008,3,38
03/09/2008,4,42
03/09/2008,5,52
03/09/2008,6,65
03/09/2008,7,76
03/09/2008,8,82
03/09/2008,9,87
03/09/2008,10,88
03/09/2008,11,88
03/09/2008,12,87
03/09/2008,13,84
03/09/2008,14,82
03/09/2008,15,81
03/09/2008,16,79
03/09/2008,17,76
03/09/2008,18,72
03/09/2008,19,69
03/09/2008,20,65
03/09/2008,21,60
03/09/2008,22,55
03/09/2008,23,51
03/10/2008,0,46
03/10/2008,1,41
03/10/2008,2,37
03/10/2008,3,33
03/10/2008,4,29
03/10/2008,5,32
03/10/2008,6,39
03/10/2008,7,49
03/10/2008,8,51
03/10/2008,9,53
03/10/2008,10,52
03/10/2008,11,51
03/10/2008,12,50
03/10/2008,13,52
03/10/2008,14,55
03/10/2008,15,60
03/10/2008,16,67
03/10/2008,17,72
03/10/2008,18,74
03/10/2008,19,75
03/10/2008,20,70
03/10/2008,21,65
03/10/2008,22,60
03/10/2008,23,55
03/11/2008,0,50
03/11/2008,1,45
03/11/2008,2,41
03/11/2008,3,37
03/11/2008,4,34
03/11/2008,5,30
03/11/2008,6,27
03/11/2008,7,25
03/11/2008,8,24
03/11/2008,9,23
03/11/2008,10,21
03/11/2008,11,18
03/11/2008,12,16
03/11/2008,13,15
03/11/2008,14,18
03/11/2008,15,26
03/11/2008,16,39
03/11/2008,17,53
03/11/2008,18,64
03/11/2008,19,74
03/11/2008,20,83
03/11/2008,21,87
03/11/2008,22,84
03/11/2008,23,80
03/12/2008,0,75
03/12/2008,1,70
03/12/2008,2,64
03/12/2008,3,59
03/12/2008,4,55
03/12/2008,5,52
03/12/2008,6,48
03/12/2008,7,45
03/12/2008,8,42
03/12/2008,9,39
03/12/2008,10,36
03/12/2008,11,33
03/12/2008,12,30
03/12/2008,13,26
03/12/2008,14,23
03/12/2008,15,21
03/12/2008,16,22
03/12/2008,17,38
03/12/2008,18,57
03/12/2008,19,72
03/12/2008,20,85
03/12/2008,21,95
03/12/2008,22,103
03/12/2008,23,107
3/13/2008,0,104
3/13/2008,1,101
3/13/2008,2,96
3/13/2008,3,91
3/13/2008,4,86
3/13/2008,5,82
3/13/2008,6,78
3/13/2008,7,73
3/13/2008,8,68
3/13/2008,9,63
3/13/2008,10,59
3/13/2008,11,55
3/13/2008,12,51
3/13/2008,13,47
3/13/2008,14,43
3/13/2008,15,39
3/13/2008,16,36
3/13/2008,17,34
3/13/2008,18,37
3/13/2008,19,48
3/13/2008,20,66
3/13/2008,21,79
3/13/2008,22,91
3/13/2008,23,99
3/14/2008,0,103.5
3/14/2008,1,108
3/14/2008,2,107
3/14/2008,3,104
3/14/2008,4,100
3/14/2008,5,95
3/14/2008,6,90
3/14/2008,7,86
3/14/2008,8,81
3/14/2008,9,76
3/14/2008,10,71
3/14/2008,11,66
3/14/2008,12,61
3/14/2008,13,56
3/14/2008,14,51
3/14/2008,15,47
3/14/2008,16,43
3/14/2008,17,39
3/14/2008,18,36
3/14/2008,19,37
3/14/2008,20,46
3/14/2008,21,60
3/14/2008,22,78
3/14/2008,23,92
3/15/2008,0,102
3/15/2008,1,112
3/15/2008,2,119
3/15/2008,3,123
3/15/2008,4,121
3/15/2008,5,118
3/15/2008,6,114
3/15/2008,7,108
3/15/2008,8,102
3/15/2008,9,97
3/15/2008,10,92
3/15/2008,11,86
3/15/2008,12,80
3/15/2008,13,74
3/15/2008,14,69
3/15/2008,15,64
3/15/2008,16,59
3/15/2008,17,55
3/15/2008,18,51
3/15/2008,19,48
3/15/2008,20,47
3/15/2008,21,54
3/15/2008,22,64
3/15/2008,23,81
3/16/2008,0,94.5
3/16/2008,1,108
3/16/2008,2,119
3/16/2008,3,128
3/16/2008,4,134
3/16/2008,5,133
3/16/2008,6,130
3/16/2008,7,124
3/16/2008,8,118
3/16/2008,9,113
3/16/2008,10,107
3/16/2008,11,101
3/16/2008,12,95
3/16/2008,13,90
3/16/2008,14,85
3/16/2008,15,80
3/16/2008,16,75
3/16/2008,17,71
3/16/2008,18,67
3/16/2008,19,64
3/16/2008,20,61
3/16/2008,21,59
3/16/2008,22,64
3/16/2008,23,75
3/17/2008,0,91.5
3/17/2008,1,108
3/17/2008,2,121
3/17/2008,3,134
3/17/2008,4,145
3/17/2008,5,150
3/17/2008,6,152
3/17/2008,7,147
3/17/2008,8,141
3/17/2008,9,135
3/17/2008,10,129
3/17/2008,11,123
3/17/2008,12,117
3/17/2008,13,112
3/17/2008,14,107
3/17/2008,15,102
3/17/2008,16,97
3/17/2008,17,92
3/17/2008,18,87
3/17/2008,19,82
3/17/2008,20,78
3/17/2008,21,75
3/17/2008,22,73
3/17/2008,23,80
3/18/2008,0,93
3/18/2008,1,106
3/18/2008,2,117
3/18/2008,3,126
3/18/2008,4,136
3/18/2008,5,142
3/18/2008,6,146
3/18/2008,7,148
3/18/2008,8,144
3/18/2008,9,138
3/18/2008,10,133
3/18/2008,11,127
3/18/2008,12,120
3/18/2008,13,113
3/18/2008,14,107
3/18/2008,15,102
3/18/2008,16,97
3/18/2008,17,93
3/18/2008,18,89
3/18/2008,19,85
3/18/2008,20,80
3/18/2008,21,76
3/18/2008,22,72
3/18/2008,23,70
3/19/2008,0,78
3/19/2008,1,86
3/19/2008,2,98
3/19/2008,3,109
3/19/2008,4,116
3/19/2008,5,122
3/19/2008,6,128
3/19/2008,7,133
3/19/2008,8,135
3/19/2008,9,131
3/19/2008,10,126
3/19/2008,11,121
3/19/2008,12,115
3/19/2008,13,109
3/19/2008,14,103
3/19/2008,15,97
3/19/2008,16,92
3/19/2008,17,86
3/19/2008,18,81
3/19/2008,19,76
3/19/2008,20,70
3/19/2008,21,65
3/19/2008,22,60
3/19/2008,23,56
3/20/2008,0,55
3/20/2008,1,54
3/20/2008,2,60
3/20/2008,3,69
3/20/2008,4,80
3/20/2008,5,90
3/20/2008,6,99
3/20/2008,7,106
3/20/2008,8,112
3/20/2008,9,114
3/20/2008,10,111
3/20/2008,11,106
3/20/2008,12,101
3/20/2008,13,95
3/20/2008,14,90
3/20/2008,15,86
3/20/2008,16,82
3/20/2008,17,78
3/20/2008,18,73
3/20/2008,19,67
3/20/2008,20,62
3/20/2008,21,57
3/20/2008,22,53
3/20/2008,23,49
3/21/2008,0,47.5
3/21/2008,1,46
3/21/2008,2,46
3/21/2008,3,49
3/21/2008,4,61
3/21/2008,5,78
3/21/2008,6,90
3/21/2008,7,98
3/21/2008,8,103
3/21/2008,9,105
3/21/2008,10,104
3/21/2008,11,101
3/21/2008,12,97
3/21/2008,13,93
3/21/2008,14,89
3/21/2008,15,86
3/21/2008,16,83
3/21/2008,17,80
3/21/2008,18,77
3/21/2008,19,74
3/21/2008,20,70
3/21/2008,21,66
3/21/2008,22,62
3/21/2008,23,58
3/22/2008,0,55
3/22/2008,1,52
3/22/2008,2,50
3/22/2008,3,52
3/22/2008,4,59
3/22/2008,5,71
3/22/2008,6,82
3/22/2008,7,90
3/22/2008,8,94
3/22/2008,9,96
3/22/2008,10,94
3/22/2008,11,92
3/22/2008,12,90
3/22/2008,13,88
3/22/2008,14,87
3/22/2008,15,87
3/22/2008,16,86
3/22/2008,17,85
3/22/2008,18,83
3/22/2008,19,80
3/22/2008,20,76
3/22/2008,21,72
3/22/2008,22,68
3/22/2008,23,63
3/23/2008,0,59
3/23/2008,1,55
3/23/2008,2,52
3/23/2008,3,49
3/23/2008,4,48
3/23/2008,5,47
3/23/2008,6,50
3/23/2008,7,52
3/23/2008,8,52
3/23/2008,9,52
3/23/2008,10,51
3/23/2008,11,48
3/23/2008,12,46
3/23/2008,13,45
3/23/2008,14,47
3/23/2008,15,51
3/23/2008,16,57
3/23/2008,17,64
3/23/2008,18,67
3/23/2008,19,67
3/23/2008,20,64
3/23/2008,21,60
3/23/2008,22,56
3/23/2008,23,52
3/24/2008,0,48.5
3/24/2008,1,45
3/24/2008,2,42
3/24/2008,3,40
3/24/2008,4,38
3/24/2008,5,37
3/24/2008,6,38
3/24/2008,7,39
3/24/2008,8,39
3/24/2008,9,38
3/24/2008,10,36
3/24/2008,11,34
3/24/2008,12,32
3/24/2008,13,31
3/24/2008,14,35
3/24/2008,15,46
3/24/2008,16,58
3/24/2008,17,70
3/24/2008,18,79
3/24/2008,19,86
3/24/2008,20,88
3/24/2008,21,83
3/24/2008,22,79
3/24/2008,23,75
3/25/2008,0,71
3/25/2008,1,67
3/25/2008,2,64
3/25/2008,3,61
3/25/2008,4,58
3/25/2008,5,54
3/25/2008,6,51
3/25/2008,7,48
3/25/2008,8,45
3/25/2008,9,42
3/25/2008,10,39
3/25/2008,11,36
3/25/2008,12,34
3/25/2008,13,32
3/25/2008,14,31
3/25/2008,15,34
3/25/2008,16,45
3/25/2008,17,63
3/25/2008,18,77
3/25/2008,19,89
3/25/2008,20,98
3/25/2008,21,102
3/25/2008,22,101
3/25/2008,23,97
3/26/2008,0,93
3/26/2008,1,89
3/26/2008,2,84
3/26/2008,3,80
3/26/2008,4,76
3/26/2008,5,72
3/26/2008,6,68
3/26/2008,7,65
3/26/2008,8,62
3/26/2008,9,59
3/26/2008,10,54
3/26/2008,11,49
3/26/2008,12,45
3/26/2008,13,42
3/26/2008,14,38
3/26/2008,15,36
3/26/2008,16,34
3/26/2008,17,36
3/26/2008,18,50
3/26/2008,19,68
3/26/2008,20,82
3/26/2008,21,92
3/26/2008,22,94
3/26/2008,23,94
3/27/2008,0,91
3/27/2008,1,88
3/27/2008,2,84
3/27/2008,3,80
3/27/2008,4,76
3/27/2008,5,72
3/27/2008,6,68
3/27/2008,7,65
3/27/2008,8,62
3/27/2008,9,58
3/27/2008,10,53
3/27/2008,11,48
3/27/2008,12,43
3/27/2008,13,40
3/27/2008,14,37
3/27/2008,15,35
3/27/2008,16,33
3/27/2008,17,33
3/27/2008,18,43
3/27/2008,19,58
3/27/2008,20,76
3/27/2008,21,89
3/27/2008,22,96
3/27/2008,23,101
3/28/2008,0,101.5
3/28/2008,1,102
3/28/2008,2,100
3/28/2008,3,97
3/28/2008,4,94
3/28/2008,5,91
3/28/2008,6,87
3/28/2008,7,83
3/28/2008,8,79
3/28/2008,9,73
3/28/2008,10,66
3/28/2008,11,61
3/28/2008,12,56
3/28/2008,13,51
3/28/2008,14,47
3/28/2008,15,43
3/28/2008,16,39
3/28/2008,17,35
3/28/2008,18,37
3/28/2008,19,48
3/28/2008,20,65
3/28/2008,21,79
3/28/2008,22,90
3/28/2008,23,98
3/29/2008,0,104
3/29/2008,1,110
3/29/2008,2,112
3/29/2008,3,109
3/29/2008,4,105
3/29/2008,5,100
3/29/2008,6,95
3/29/2008,7,90
3/29/2008,8,84
3/29/2008,9,78
3/29/2008,10,72
3/29/2008,11,67
3/29/2008,12,62
3/29/2008,13,56
3/29/2008,14,50
3/29/2008,15,45
3/29/2008,16,41
3/29/2008,17,37
3/29/2008,18,33
3/29/2008,19,34
3/29/2008,20,42
3/29/2008,21,58
3/29/2008,22,71
3/29/2008,23,82
3/30/2008,0,90.5
3/30/2008,1,99
3/30/2008,2,106
3/30/2008,3,108
3/30/2008,4,105
3/30/2008,5,101
3/30/2008,6,96
3/30/2008,7,90
3/30/2008,8,84
3/30/2008,9,78
3/30/2008,10,73
3/30/2008,11,68
3/30/2008,12,62
3/30/2008,13,56
3/30/2008,14,50
3/30/2008,15,45
3/30/2008,16,40
3/30/2008,17,36
3/30/2008,18,32
3/30/2008,19,29
3/30/2008,20,31
3/30/2008,21,40
3/30/2008,22,57
3/30/2008,23,69
3/31/2008,0,79.5
3/31/2008,1,90
3/31/2008,2,99
3/31/2008,3,107
3/31/2008,4,112
3/31/2008,5,110
3/31/2008,6,106
3/31/2008,7,101
3/31/2008,8,95
3/31/2008,9,88
3/31/2008,10,82
3/31/2008,11,76
3/31/2008,12,70
3/31/2008,13,63
3/31/2008,14,57
3/31/2008,15,52
3/31/2008,16,46
3/31/2008,17,40
3/31/2008,18,35
3/31/2008,19,31
3/31/2008,20,28
3/31/2008,21,27
3/31/2008,22,36
3/31/2008,23,50
04/01/2008,0,61.5
04/01/2008,1,73
04/01/2008,2,83
04/01/2008,3,93
04/01/2008,4,102
04/01/2008,5,107
04/01/2008,6,106
04/01/2008,7,102
04/01/2008,8,95
04/01/2008,9,90
04/01/2008,10,84
04/01/2008,11,78
04/01/2008,12,72
04/01/2008,13,67
04/01/2008,14,61
04/01/2008,15,56
04/01/2008,16,50
04/01/2008,17,44
04/01/2008,18,39
04/01/2008,19,34
04/01/2008,20,31
04/01/2008,21,29
04/01/2008,22,29
04/01/2008,23,38
04/02/2008,0,52
04/02/2008,1,66
04/02/2008,2,80
04/02/2008,3,94
04/02/2008,4,102
04/02/2008,5,109
04/02/2008,6,113
04/02/2008,7,114
04/02/2008,8,108
04/02/2008,9,103
04/02/2008,10,97
04/02/2008,11,91
04/02/2008,12,85
04/02/2008,13,78
04/02/2008,14,72
04/02/2008,15,66
04/02/2008,16,60
04/02/2008,17,54
04/02/2008,18,49
04/02/2008,19,44
04/02/2008,20,40
04/02/2008,21,37
04/02/2008,22,35
04/02/2008,23,36
04/03/2008,0,47.5
04/03/2008,1,59
04/03/2008,2,74
04/03/2008,3,86
04/03/2008,4,97
04/03/2008,5,106
04/03/2008,6,112
04/03/2008,7,115
04/03/2008,8,111
04/03/2008,9,106
04/03/2008,10,101
04/03/2008,11,96
04/03/2008,12,91
04/03/2008,13,85
04/03/2008,14,80
04/03/2008,15,74
04/03/2008,16,68
04/03/2008,17,62
04/03/2008,18,57
04/03/2008,19,52
04/03/2008,20,48
04/03/2008,21,44
04/03/2008,22,40
04/03/2008,23,37
04/04/2008,0,40
04/04/2008,1,43
04/04/2008,2,54
04/04/2008,3,70
04/04/2008,4,85
04/04/2008,5,94
04/04/2008,6,102
04/04/2008,7,107
04/04/2008,8,108
04/04/2008,9,104
04/04/2008,10,99
04/04/2008,11,94
04/04/2008,12,89
04/04/2008,13,84
04/04/2008,14,79
04/04/2008,15,75
04/04/2008,16,71
04/04/2008,17,67
04/04/2008,18,63
04/04/2008,19,60
04/04/2008,20,56
04/04/2008,21,52
04/04/2008,22,48
04/04/2008,23,44
04/05/2008,0,42.5
04/05/2008,1,41
04/05/2008,2,47
04/05/2008,3,59
04/05/2008,4,71
04/05/2008,5,83
04/05/2008,6,91
04/05/2008,7,96
04/05/2008,8,98
04/05/2008,9,97
04/05/2008,10,93
04/05/2008,11,90
04/05/2008,12,87
04/05/2008,13,85
04/05/2008,14,82
04/05/2008,15,79
04/05/2008,16,76
04/05/2008,17,74
04/05/2008,18,72
04/05/2008,19,69
04/05/2008,20,65
04/05/2008,21,61
04/05/2008,22,57
04/05/2008,23,54
04/06/2008,0,51.5
04/06/2008,1,49
04/06/2008,2,48
04/06/2008,3,54
04/06/2008,4,62
04/06/2008,5,69
04/06/2008,6,74
04/06/2008,7,78
04/06/2008,8,79
04/06/2008,9,79
04/06/2008,10,77
04/06/2008,11,75
04/06/2008,12,74
04/06/2008,13,73
04/06/2008,14,74
04/06/2008,15,75
04/06/2008,16,77
04/06/2008,17,79
04/06/2008,18,79
04/06/2008,19,76
04/06/2008,20,73
04/06/2008,21,69
04/06/2008,22,65
04/06/2008,23,62
04/07/2008,0,58.5
04/07/2008,1,55
04/07/2008,2,53
04/07/2008,3,51
04/07/2008,4,50
04/07/2008,5,51
04/07/2008,6,52
04/07/2008,7,53
04/07/2008,8,52
04/07/2008,9,51
04/07/2008,10,50
04/07/2008,11,49
04/07/2008,12,50
04/07/2008,13,54
04/07/2008,14,64
04/07/2008,15,78
04/07/2008,16,90
04/07/2008,17,100
04/07/2008,18,105
04/07/2008,19,106
04/07/2008,20,100
04/07/2008,21,94
04/07/2008,22,88
04/07/2008,23,83
04/08/2008,0,79
04/08/2008,1,75
04/08/2008,2,71
04/08/2008,3,67
04/08/2008,4,63
04/08/2008,5,59
04/08/2008,6,55
04/08/2008,7,52
04/08/2008,8,48
04/08/2008,9,45
04/08/2008,10,42
04/08/2008,11,40
04/08/2008,12,37
04/08/2008,13,36
04/08/2008,14,39
04/08/2008,15,55
04/08/2008,16,73
04/08/2008,17,90
04/08/2008,18,103
04/08/2008,19,113
04/08/2008,20,120
04/08/2008,21,124
04/08/2008,22,119
04/08/2008,23,114
04/09/2008,0,109
04/09/2008,1,104
04/09/2008,2,99
04/09/2008,3,94
04/09/2008,4,90
04/09/2008,5,85
04/09/2008,6,80
04/09/2008,7,76
04/09/2008,8,71
04/09/2008,9,66
04/09/2008,10,62
04/09/2008,11,58
04/09/2008,12,54
04/09/2008,13,50
04/09/2008,14,48
04/09/2008,15,48
04/09/2008,16,53
04/09/2008,17,65
04/09/2008,18,87
04/09/2008,19,106
04/09/2008,20,118
04/09/2008,21,126
04/09/2008,22,134
04/09/2008,23,132
04/10/2008,0,128
04/10/2008,1,124
04/10/2008,2,119
04/10/2008,3,114
04/10/2008,4,108
04/10/2008,5,102
04/10/2008,6,97
04/10/2008,7,92
04/10/2008,8,86
04/10/2008,9,81
04/10/2008,10,76
04/10/2008,11,71
04/10/2008,12,66
04/10/2008,13,61
04/10/2008,14,57
04/10/2008,15,53
04/10/2008,16,51
04/10/2008,17,53
04/10/2008,18,63
04/10/2008,19,82
04/10/2008,20,102
04/10/2008,21,117
04/10/2008,22,127
04/10/2008,23,132
04/11/2008,0,134
04/11/2008,1,136
04/11/2008,2,134
04/11/2008,3,128
04/11/2008,4,122
04/11/2008,5,116
04/11/2008,6,111
04/11/2008,7,105
04/11/2008,8,98
04/11/2008,9,92
04/11/2008,10,86
04/11/2008,11,81
04/11/2008,12,76
04/11/2008,13,71
04/11/2008,14,66
04/11/2008,15,61
04/11/2008,16,57
04/11/2008,17,54
04/11/2008,18,58
04/11/2008,19,69
04/11/2008,20,90
04/11/2008,21,106
04/11/2008,22,119
04/11/2008,23,130
04/12/2008,0,139
04/12/2008,1,148
04/12/2008,2,147
04/12/2008,3,140
04/12/2008,4,134
04/12/2008,5,129
04/12/2008,6,123
04/12/2008,7,117
04/12/2008,8,111
04/12/2008,9,104
04/12/2008,10,97
04/12/2008,11,91
04/12/2008,12,85
04/12/2008,13,79
04/12/2008,14,74
04/12/2008,15,69
04/12/2008,16,64
04/12/2008,17,59
04/12/2008,18,55
04/12/2008,19,56
04/12/2008,20,65
04/12/2008,21,85
04/12/2008,22,102
04/12/2008,23,116
4/13/2008,0,127
4/13/2008,1,138
4/13/2008,2,146
4/13/2008,3,147
4/13/2008,4,144
4/13/2008,5,137
4/13/2008,6,130
4/13/2008,7,124
4/13/2008,8,118
4/13/2008,9,112
4/13/2008,10,106
4/13/2008,11,99
4/13/2008,12,92
4/13/2008,13,86
4/13/2008,14,80
4/13/2008,15,74
4/13/2008,16,69
4/13/2008,17,64
4/13/2008,18,60
4/13/2008,19,56
4/13/2008,20,56
4/13/2008,21,65
4/13/2008,22,82
4/13/2008,23,100
4/14/2008,0,112.5
4/14/2008,1,125
4/14/2008,2,134
4/14/2008,3,139
4/14/2008,4,142
4/14/2008,5,137
4/14/2008,6,130
4/14/2008,7,124
4/14/2008,8,118
4/14/2008,9,111
4/14/2008,10,104
4/14/2008,11,97
4/14/2008,12,90
4/14/2008,13,82
4/14/2008,14,76
4/14/2008,15,70
4/14/2008,16,64
4/14/2008,17,59
4/14/2008,18,54
4/14/2008,19,49
4/14/2008,20,45
4/14/2008,21,44
4/14/2008,22,52
4/14/2008,23,66
4/15/2008,0,80.5
4/15/2008,1,95
4/15/2008,2,106
4/15/2008,3,117
4/15/2008,4,127
4/15/2008,5,132
4/15/2008,6,131
4/15/2008,7,127
4/15/2008,8,121
4/15/2008,9,115
4/15/2008,10,109
4/15/2008,11,104
4/15/2008,12,96
