Date,Hour,Waterlevel
05/28/2008,13,1024
05/28/2008,16,1027
05/28/2008,19,1035
05/28/2008,22,1037
05/29/2008,1,1034
05/29/2008,4,1029
05/29/2008,7,1025
05/29/2008,10,1023.5
05/29/2008,13,1022
05/29/2008,16,1024
05/29/2008,19,1029
05/29/2008,22,1033
05/30/2008,1,1036
05/30/2008,4,1038
05/30/2008,7,1040
05/30/2008,10,1045
05/30/2008,13,1051
05/30/2008,16,1054
05/30/2008,19,1058
05/30/2008,22,1062
05/31/2008,1,1068
05/31/2008,4,1082
05/31/2008,7,1075
05/31/2008,10,1066.5
05/31/2008,13,1060
05/31/2008,16,1075
05/31/2008,19,1085
05/31/2008,22,1088
06/01/2008,1,1091
06/01/2008,4,1087
06/01/2008,7,1080
06/01/2008,10,1062.5
06/01/2008,13,1045
06/01/2008,16,1049.5
06/01/2008,19,1053
06/01/2008,22,1059.5
06/02/2008,1,1066
06/02/2008,4,1065.5
06/02/2008,7,1052
06/02/2008,10,1024
06/02/2008,13,1001
06/02/2008,16,1001
06/02/2008,19,1023
06/02/2008,22,1039.5
06/03/2008,1,1049
06/03/2008,4,1042.5
06/03/2008,7,1033
06/03/2008,10,1009
06/03/2008,13,987
06/03/2008,16,987.5
06/03/2008,19,1015
06/03/2008,22,1034
06/04/2008,1,1048
06/04/2008,4,1055.5
06/04/2008,7,1055
06/04/2008,10,1050
06/04/2008,13,1045
06/04/2008,16,1061
06/04/2008,19,1075
06/04/2008,22,1084
06/05/2008,1,1089
06/05/2008,4,1083
06/05/2008,7,1078
06/05/2008,10,1071.5
06/05/2008,13,1065
06/05/2008,16,1060
06/05/2008,19,1062
06/05/2008,22,1073
06/06/2008,1,1070
06/06/2008,4,1063
06/06/2008,7,1057
06/06/2008,10,1047.5
06/06/2008,13,1041
06/06/2008,16,1037
06/06/2008,19,1043
06/06/2008,22,1050.5
06/07/2008,1,1056
06/07/2008,4,1050
06/07/2008,7,1048
06/07/2008,10,1064
06/07/2008,13,1071
06/07/2008,16,1076
06/07/2008,19,1093
06/07/2008,22,1103
06/08/2008,1,1111
06/08/2008,4,1119
06/08/2008,7,1128
06/08/2008,10,1129
06/08/2008,13,1131
06/08/2008,16,1133
06/08/2008,19,1133
06/08/2008,22,1143
06/09/2008,1,1156
06/09/2008,4,1159
06/09/2008,7,1155
06/09/2008,10,1147
06/09/2008,13,1147
06/09/2008,16,1153
06/09/2008,19,1158
06/09/2008,22,1162
06/10/2008,1,1165
06/10/2008,4,1164
06/10/2008,7,1157
06/10/2008,10,1136
06/10/2008,13,1118
06/10/2008,16,1111
06/10/2008,19,1108
06/10/2008,22,1112
06/11/2008,1,1116
06/11/2008,4,1107.5
06/11/2008,7,1096
06/11/2008,10,1083.5
06/11/2008,13,1075
06/11/2008,16,1089.5
06/11/2008,19,1111
06/11/2008,22,1119
06/12/2008,1,1120
06/12/2008,4,1100
06/12/2008,7,1084
06/12/2008,10,1064
06/12/2008,13,1052
06/12/2008,16,1055.5
06/12/2008,19,1074
06/12/2008,22,1092.5
06/13/2008,1,1120
06/13/2008,4,1124
06/13/2008,7,1121
06/13/2008,10,1107
06/13/2008,13,1098
06/13/2008,16,1106.5
06/13/2008,19,1113
06/13/2008,22,1127.5
06/14/2008,1,1145
06/14/2008,4,1155.5
06/14/2008,7,1152
06/14/2008,10,1146.5
06/14/2008,13,1142
06/14/2008,16,1144
06/14/2008,19,1151
06/14/2008,22,1161
06/15/2008,1,1173
06/15/2008,4,1171.5
06/15/2008,7,1155
06/15/2008,10,1134.5
06/15/2008,13,1115
06/15/2008,16,1111.5
06/15/2008,19,1110
06/15/2008,22,1104.5
06/16/2008,1,1099
06/16/2008,4,1108
06/16/2008,7,1109
06/16/2008,10,1096
06/16/2008,13,1084
06/16/2008,16,1084.5
06/16/2008,19,1093
06/16/2008,22,1098.5
06/17/2008,1,1105
06/17/2008,4,1088.5
06/17/2008,7,1075
06/17/2008,10,1057
06/17/2008,13,1040
06/17/2008,16,1059
06/17/2008,19,1084
06/17/2008,22,1096
06/18/2008,1,1102
06/18/2008,4,1088.5
06/18/2008,7,1076
06/18/2008,10,1102
06/18/2008,13,1108
06/18/2008,16,1128.5
06/18/2008,19,1146
06/18/2008,22,1167
06/19/2008,1,1184
06/19/2008,4,1196
06/19/2008,7,1217
06/19/2008,10,1237.333333
06/19/2008,13,1267.333333
06/19/2008,16,1306
06/19/2008,19,1332
06/19/2008,22,1352.25
06/20/2008,1,1365
06/20/2008,4,1361.666667
06/20/2008,7,1356
06/20/2008,10,1347.333333
06/20/2008,13,1346
06/20/2008,16,1353.666667
06/20/2008,19,1361
06/20/2008,22,1363
06/21/2008,1,1365
06/21/2008,4,1364
06/21/2008,7,1353.666667
06/21/2008,10,1342.333333
06/21/2008,13,1338.333333
06/21/2008,16,1353
06/21/2008,19,1364.666667
06/21/2008,22,1374.25
06/22/2008,1,1378
06/22/2008,4,1373.333333
06/22/2008,7,1352.666667
06/22/2008,10,1328.666667
06/22/2008,13,1309
06/22/2008,16,1305
06/22/2008,19,1303
06/22/2008,22,1299.5
06/23/2008,1,1297
06/23/2008,4,1290.666667
06/23/2008,7,1274.666667
06/23/2008,10,1249.666667
06/23/2008,13,1230.666667
06/23/2008,16,1219.666667
06/23/2008,19,1215.333333
06/23/2008,22,1208.25
06/24/2008,1,1202
06/24/2008,4,1200.333333
06/24/2008,7,1196.333333
06/24/2008,10,1190
06/24/2008,13,1182.333333
06/24/2008,16,1186.666667
06/24/2008,19,1197.333333
06/24/2008,22,1207.5
06/25/2008,1,1212
06/25/2008,4,1210.5
06/25/2008,7,1206
06/25/2008,10,1194.5
06/25/2008,13,1188
06/25/2008,16,1185.5
06/25/2008,19,1191
06/25/2008,22,1196.5
06/26/2008,1,1193
06/26/2008,4,1185
06/26/2008,7,1179
06/26/2008,10,1160
06/26/2008,13,1146
06/26/2008,16,1156.5
06/26/2008,19,1166
06/26/2008,22,1175
06/27/2008,1,1185
06/27/2008,4,1184
06/27/2008,7,1167
06/27/2008,10,1155.5
06/27/2008,13,1172
06/27/2008,16,1202.5
06/27/2008,19,1220
06/27/2008,22,1225
06/28/2008,1,1231
06/28/2008,4,1231.5
06/28/2008,7,1218
06/28/2008,10,1216.5
06/28/2008,13,1238
06/28/2008,16,1266.5
06/28/2008,19,1290
06/28/2008,22,1313.5
06/29/2008,1,1326
06/29/2008,4,1327.333333
06/29/2008,7,1320
06/29/2008,10,1310.333333
06/29/2008,13,1297
06/29/2008,16,1296
06/29/2008,19,1304
06/29/2008,22,1309
06/30/2008,1,1306
06/30/2008,4,1299
06/30/2008,7,1286
06/30/2008,10,1269
06/30/2008,13,1264
06/30/2008,16,1269
06/30/2008,19,1274
06/30/2008,22,1276.5
07/01/2008,1,1273
07/01/2008,4,1267.5
07/01/2008,7,1259
07/01/2008,10,1247.5
07/01/2008,13,1247
07/01/2008,16,1254
07/01/2008,19,1261
07/01/2008,22,1271
07/02/2008,1,1289
07/02/2008,4,1325.666667
07/02/2008,7,1354.333333
07/02/2008,10,1367.333333
07/02/2008,13,1380.333333
07/02/2008,16,1388.333333
07/02/2008,19,1385.333333
07/02/2008,22,1375.75
07/03/2008,1,1362
07/03/2008,4,1343
07/03/2008,7,1323
07/03/2008,10,1298.5
07/03/2008,13,1288
07/03/2008,16,1292.5
07/03/2008,19,1294
07/03/2008,22,1296.5
07/04/2008,1,1299
07/04/2008,4,1296.5
07/04/2008,7,1292
07/04/2008,10,1293
07/04/2008,13,1314
07/04/2008,16,1343
07/04/2008,19,1357
07/04/2008,22,1367
07/05/2008,1,1376
07/05/2008,4,1384
07/05/2008,7,1390
07/05/2008,10,1380
07/05/2008,13,1373.333333
07/05/2008,16,1388.333333
07/05/2008,19,1401.333333
07/05/2008,22,1433
07/06/2008,1,1452
07/06/2008,4,1459
07/06/2008,7,1471
07/06/2008,10,1476
07/06/2008,13,1474.333333
07/06/2008,16,1483.333333
07/06/2008,19,1499
07/06/2008,22,1537
07/07/2008,1,1561
07/07/2008,4,1565.666667
07/07/2008,7,1560.666667
07/07/2008,10,1557
07/07/2008,13,1566.666667
07/07/2008,16,1573.666667
07/07/2008,19,1575.333333
07/07/2008,22,1569.5
07/08/2008,1,1559
07/08/2008,4,1553.333333
07/08/2008,7,1549
07/08/2008,10,1538
07/08/2008,13,1540
07/08/2008,16,1544.666667
07/08/2008,19,1548
07/08/2008,22,1549.75
07/09/2008,1,1546
07/09/2008,4,1536.666667
07/09/2008,7,1519
07/09/2008,10,1496.333333
07/09/2008,13,1489
07/09/2008,16,1487
07/09/2008,19,1483
07/09/2008,22,1472.75
07/10/2008,1,1457
07/10/2008,4,1440.333333
07/10/2008,7,1418.333333
07/10/2008,10,1384.666667
07/10/2008,13,1364
07/10/2008,16,1349.666667
07/10/2008,19,1339.666667
07/10/2008,22,1325.25
07/11/2008,1,1313
07/11/2008,4,1298.5
07/11/2008,7,1284
07/11/2008,10,1263
07/11/2008,13,1257
07/11/2008,16,1265.5
07/11/2008,19,1270
07/11/2008,22,1277.5
07/12/2008,1,1287
07/12/2008,4,1292
07/12/2008,7,1294
07/12/2008,10,1287.5
07/12/2008,13,1291
07/12/2008,16,1298
07/12/2008,19,1302
07/12/2008,22,1303
07/13/2008,1,1307
07/13/2008,4,1297
07/13/2008,7,1286
07/13/2008,10,1271
07/13/2008,13,1261
07/13/2008,16,1269
07/13/2008,19,1281
07/13/2008,22,1296.5
07/14/2008,1,1306
07/14/2008,4,1305
07/14/2008,7,1289
07/14/2008,10,1276
07/14/2008,13,1280
07/14/2008,16,1287
07/14/2008,19,1288
07/14/2008,22,1286.5
07/15/2008,1,1286
07/15/2008,4,1283
07/15/2008,7,1280
07/15/2008,10,1274
07/15/2008,13,1272
07/15/2008,16,1270.5
07/15/2008,19,1269
07/15/2008,22,1266
07/16/2008,1,1269
07/16/2008,4,1279
07/16/2008,7,1280
07/16/2008,10,1279.5
07/16/2008,13,1293
07/16/2008,16,1311
07/16/2008,19,1320
07/16/2008,22,1327
07/17/2008,1,1332
07/17/2008,4,1334
07/17/2008,7,1333
07/17/2008,10,1330.5
07/17/2008,13,1330
07/17/2008,16,1332
07/17/2008,19,1334
07/17/2008,22,1337.5
07/18/2008,1,1341
07/18/2008,4,1345.5
07/18/2008,7,1342
07/18/2008,10,1336.5
07/18/2008,13,1350
07/18/2008,16,1361.5
07/18/2008,19,1371
07/18/2008,22,1377
07/19/2008,1,1381
07/19/2008,4,1380.5
07/19/2008,7,1375
07/19/2008,10,1369.5
07/19/2008,13,1368
07/19/2008,16,1375.5
07/19/2008,19,1381
07/19/2008,22,1384
07/20/2008,1,1389
07/20/2008,4,1393
07/20/2008,7,1398
07/20/2008,10,1402
07/20/2008,13,1401
07/20/2008,16,1400.5
07/20/2008,19,1408
07/20/2008,22,1413.5
07/21/2008,1,1421
07/21/2008,4,1434.5
07/21/2008,7,1450
07/21/2008,10,1443.5
07/21/2008,13,1447
07/21/2008,16,1455.5
07/21/2008,19,1458
07/21/2008,22,1459
07/22/2008,1,1462
07/22/2008,4,1457.5
07/22/2008,7,1452
07/22/2008,10,1449
07/22/2008,13,1444
07/22/2008,16,1446
07/22/2008,19,1448
07/22/2008,22,1447.5
07/23/2008,1,1442
07/23/2008,4,1429.5
07/23/2008,7,1417
07/23/2008,10,1393.5
07/23/2008,13,1386
07/23/2008,16,1377
07/23/2008,19,1371
07/23/2008,22,1363
07/24/2008,1,1357
07/24/2008,4,1348
07/24/2008,7,1339
07/24/2008,10,1327
07/24/2008,13,1330
07/24/2008,16,1338
07/24/2008,19,1347
07/24/2008,22,1366
07/25/2008,1,1384
07/25/2008,4,1386
07/25/2008,7,1374
07/25/2008,10,1386.5
07/25/2008,13,1403
07/25/2008,16,1441
07/25/2008,19,1464
07/25/2008,22,1508
07/26/2008,1,1540
07/26/2008,4,1559
07/26/2008,7,1570.333333
07/26/2008,10,1582.666667
07/26/2008,13,1596.333333
07/26/2008,16,1615.333333
07/26/2008,19,1629
07/26/2008,22,1640
07/27/2008,1,1647
07/27/2008,4,1638.333333
07/27/2008,7,1624.333333
07/27/2008,10,1616.666667
07/27/2008,13,1613
07/27/2008,16,1613.666667
07/27/2008,19,1603
07/27/2008,22,1593.5
07/28/2008,1,1589
07/28/2008,4,1573.333333
07/28/2008,7,1551
07/28/2008,10,1531.333333
07/28/2008,13,1518.666667
07/28/2008,16,1513
07/28/2008,19,1507
07/28/2008,22,1497
07/29/2008,1,1487
07/29/2008,4,1477
07/29/2008,7,1462.333333
07/29/2008,10,1447.666667
07/29/2008,13,1442.333333
07/29/2008,16,1441.333333
07/29/2008,19,1446.333333
07/29/2008,22,1445.75
07/30/2008,1,1438
07/30/2008,4,1431
07/30/2008,7,1423
07/30/2008,10,1406
07/30/2008,13,1405
07/30/2008,16,1413
07/30/2008,19,1417
07/30/2008,22,1417
07/31/2008,1,1413
07/31/2008,4,1409
07/31/2008,7,1402
07/31/2008,10,1391.5
07/31/2008,13,1387
07/31/2008,16,1381
07/31/2008,19,1373
07/31/2008,22,1366
08/01/2008,1,1356
08/01/2008,4,1336
08/01/2008,7,1317
08/01/2008,10,1299.5
08/01/2008,13,1295
08/01/2008,16,1304.5
08/01/2008,19,1310
08/01/2008,22,1312.5
08/02/2008,1,1315
08/02/2008,4,1308
08/02/2008,7,1299
08/02/2008,10,1286
08/02/2008,13,1280
08/02/2008,16,1291.5
08/02/2008,19,1302
08/02/2008,22,1309.5
08/03/2008,1,1306
08/03/2008,4,1295.5
08/03/2008,7,1280
08/03/2008,10,1254.5
08/03/2008,13,1243
08/03/2008,16,1247.5
08/03/2008,19,1256
08/03/2008,22,1264
08/04/2008,1,1264
08/04/2008,4,1250.5
08/04/2008,7,1234
08/04/2008,10,1214.5
08/04/2008,13,1214
08/04/2008,16,1231.5
08/04/2008,19,1246
08/04/2008,22,1263
08/05/2008,1,1280
08/05/2008,4,1290.5
08/05/2008,7,1290
08/05/2008,10,1283.5
08/05/2008,13,1284
08/05/2008,16,1295
08/05/2008,19,1299
08/05/2008,22,1296.5
08/06/2008,1,1292
08/06/2008,4,1285.5
08/06/2008,7,1274
08/06/2008,10,1260.5
08/06/2008,13,1261
08/06/2008,16,1269
08/06/2008,19,1280
08/06/2008,22,1286.5
08/07/2008,1,1289
08/07/2008,4,1282.5
08/07/2008,7,1275
08/07/2008,10,1263
08/07/2008,13,1254
08/07/2008,16,1263.5
08/07/2008,19,1272
08/07/2008,22,1285.5
08/08/2008,1,1301
08/08/2008,4,1301
08/08/2008,7,1290
08/08/2008,10,1289
08/08/2008,13,1294
08/08/2008,16,1311
08/08/2008,19,1330
08/08/2008,22,1361.5
08/09/2008,1,1406
08/09/2008,4,1467.666667
08/09/2008,7,1560
08/09/2008,10,1611.666667
08/09/2008,13,1652.666667
08/09/2008,16,1681.666667
08/09/2008,19,1697
08/09/2008,22,1704
08/10/2008,1,1706
08/10/2008,4,1711
08/10/2008,7,1714
08/10/2008,10,1718.666667
08/10/2008,13,1722.333333
08/10/2008,16,1723
08/10/2008,19,1723
08/10/2008,22,1724.25
08/11/2008,1,1721
08/11/2008,4,1716
08/11/2008,7,1714.333333
08/11/2008,10,1714
08/11/2008,13,1717.666667
08/11/2008,16,1732.333333
08/11/2008,19,1738
08/11/2008,22,1737.75
08/12/2008,1,1733
08/12/2008,4,1723
08/12/2008,7,1709
08/12/2008,10,1702
08/12/2008,13,1703
08/12/2008,16,1703.666667
08/12/2008,19,1698
08/12/2008,22,1690.5
08/13/2008,1,1683
08/13/2008,4,1671
08/13/2008,7,1651.333333
08/13/2008,10,1638
08/13/2008,13,1638
08/13/2008,16,1638
08/13/2008,19,1636
08/13/2008,22,1627
08/14/2008,1,1623
08/14/2008,4,1620.666667
08/14/2008,7,1616
08/14/2008,10,1618.333333
08/14/2008,13,1631
08/14/2008,16,1643
08/14/2008,19,1650
08/14/2008,22,1652.5
08/15/2008,1,1653
08/15/2008,4,1647.333333
08/15/2008,7,1632.333333
08/15/2008,10,1624.666667
08/15/2008,13,1622.333333
08/15/2008,16,1631.333333
08/15/2008,19,1641.333333
08/15/2008,22,1638.5
08/16/2008,1,1636
08/16/2008,4,1626.666667
08/16/2008,7,1613
08/16/2008,10,1604
08/16/2008,13,1604.333333
08/16/2008,16,1608.666667
08/16/2008,19,1606.333333
08/16/2008,22,1600.75
08/17/2008,1,1588
08/17/2008,4,1573.666667
08/17/2008,7,1556.666667
08/17/2008,10,1551.333333
08/17/2008,13,1540.666667
08/17/2008,16,1526.333333
08/17/2008,19,1513.333333
08/17/2008,22,1499.5
08/18/2008,1,1480
08/18/2008,4,1466.666667
08/18/2008,7,1439.666667
08/18/2008,10,1410.666667
08/18/2008,13,1400
08/18/2008,16,1395.666667
08/18/2008,19,1393
08/18/2008,22,1387.25
08/19/2008,1,1375
08/19/2008,4,1357
08/19/2008,7,1335
08/19/2008,10,1304.5
08/19/2008,13,1292
08/19/2008,16,1290.5
08/19/2008,19,1289
08/19/2008,22,1287
08/20/2008,1,1283
08/20/2008,4,1278
08/20/2008,7,1265
08/20/2008,10,1246.5
08/20/2008,13,1246
08/20/2008,16,1253.5
08/20/2008,19,1259
08/20/2008,22,1263.5
08/21/2008,1,1269
08/21/2008,4,1257.5
08/21/2008,7,1236
08/21/2008,10,1217.5
08/21/2008,13,1219
08/21/2008,16,1236
08/21/2008,19,1237
08/21/2008,22,1233.5
08/22/2008,1,1228
08/22/2008,4,1221
08/22/2008,7,1206
08/22/2008,10,1191.5
08/22/2008,13,1188
08/22/2008,16,1211
08/22/2008,19,1228
08/22/2008,22,1234
08/23/2008,1,1236
08/23/2008,4,1228.5
08/23/2008,7,1217
08/23/2008,10,1192.5
08/23/2008,13,1184
08/23/2008,16,1202.5
08/23/2008,19,1216
08/23/2008,22,1225
08/24/2008,1,1229
08/24/2008,4,1210
08/24/2008,7,1182
08/24/2008,10,1166
08/24/2008,13,1160
08/24/2008,16,1153
08/24/2008,19,1149
08/24/2008,22,1147
08/25/2008,1,1150
08/25/2008,4,1154.5
08/25/2008,7,1158
08/25/2008,10,1153
08/25/2008,13,1144
08/25/2008,16,1173.5
08/25/2008,19,1187
08/25/2008,22,1190
08/26/2008,1,1194
08/26/2008,4,1178
08/26/2008,7,1166
08/26/2008,10,1161
08/26/2008,13,1164
08/26/2008,16,1194.5
08/26/2008,19,1222
08/26/2008,22,1247.5
08/27/2008,1,1264
08/27/2008,4,1265
08/27/2008,7,1261
08/27/2008,10,1263.5
08/27/2008,13,1272
08/27/2008,16,1289
08/27/2008,19,1309
08/27/2008,22,1324.5
08/28/2008,1,1329
08/28/2008,4,1324
08/28/2008,7,1320
08/28/2008,10,1317
08/28/2008,13,1329
08/28/2008,16,1344.5
08/28/2008,19,1355
08/28/2008,22,1370.5
08/29/2008,1,1389
08/29/2008,4,1403
08/29/2008,7,1409
08/29/2008,10,1420
08/29/2008,13,1443
08/29/2008,16,1456.5
08/29/2008,19,1468
08/29/2008,22,1468.5
08/30/2008,1,1454
08/30/2008,4,1435
08/30/2008,7,1415
08/30/2008,10,1389
08/30/2008,13,1378
08/30/2008,16,1371.5
08/30/2008,19,1366
08/30/2008,22,1364
08/31/2008,1,1357
08/31/2008,4,1345
08/31/2008,7,1332
08/31/2008,10,1318
08/31/2008,13,1312
08/31/2008,16,1332.5
08/31/2008,19,1362
08/31/2008,22,1413.5
09/01/2008,1,1458
09/01/2008,4,1466
09/01/2008,7,1471
09/01/2008,10,1472
09/01/2008,13,1479.666667
09/01/2008,16,1484
09/01/2008,19,1483
09/01/2008,22,1468
09/02/2008,1,1447
09/02/2008,4,1426.5
09/02/2008,7,1409
09/02/2008,10,1393.5
09/02/2008,13,1381
09/02/2008,16,1372.5
09/02/2008,19,1364
09/02/2008,22,1357
09/03/2008,1,1351
09/03/2008,4,1345.5
09/03/2008,7,1340
09/03/2008,10,1332
09/03/2008,13,1335
09/03/2008,16,1350.5
09/03/2008,19,1364
09/03/2008,22,1379.5
09/04/2008,1,1387
09/04/2008,4,1391.5
09/04/2008,7,1395
09/04/2008,10,1385.5
09/04/2008,13,1380
09/04/2008,16,1401.5
09/04/2008,19,1421
09/04/2008,22,1438
09/05/2008,1,1448
09/05/2008,4,1456
09/05/2008,7,1461
09/05/2008,10,1478.5
09/05/2008,13,1499
09/05/2008,16,1515
09/05/2008,19,1522
09/05/2008,22,1523
09/06/2008,1,1518
09/06/2008,4,1500.5
09/06/2008,7,1473
09/06/2008,10,1468.5
09/06/2008,13,1471
09/06/2008,16,1471.5
09/06/2008,19,1467
09/06/2008,22,1470
09/07/2008,1,1462
09/07/2008,4,1448
09/07/2008,7,1438
09/07/2008,10,1428.5
09/07/2008,13,1409
09/07/2008,16,1392
09/07/2008,19,1380
09/07/2008,22,1372
09/08/2008,1,1367
09/08/2008,4,1366.5
09/08/2008,7,1365
09/08/2008,10,1359
09/08/2008,13,1366
09/08/2008,16,1371
09/08/2008,19,1375
09/08/2008,22,1378.5
09/09/2008,1,1376
09/09/2008,4,1365
09/09/2008,7,1353
09/09/2008,10,1345.5
09/09/2008,13,1351
09/09/2008,16,1355
09/09/2008,19,1358
09/09/2008,22,1352.5
09/10/2008,1,1343
09/10/2008,4,1323
09/10/2008,7,1300
09/10/2008,10,1276
09/10/2008,13,1275
09/10/2008,16,1278.5
09/10/2008,19,1286
09/10/2008,22,1288.5
09/11/2008,1,1292
09/11/2008,4,1294.5
09/11/2008,7,1289
09/11/2008,10,1281.5
09/11/2008,13,1285
09/11/2008,16,1288.5
09/11/2008,19,1295
09/11/2008,22,1291.5
09/12/2008,1,1288
09/12/2008,4,1284
09/12/2008,7,1282
09/12/2008,10,1279.5
09/12/2008,13,1270
09/12/2008,16,1255.5
09/12/2008,19,1245
09/12/2008,22,1239.5
09/13/2008,1,1233
09/13/2008,4,1225.5
09/13/2008,7,1219
09/13/2008,10,1200
09/13/2008,13,1201
09/13/2008,16,1212
09/13/2008,19,1219
09/13/2008,22,1221.5
09/14/2008,1,1220
09/14/2008,4,1212
09/14/2008,7,1204
09/14/2008,10,1204
09/14/2008,13,1206
09/14/2008,16,1201
09/14/2008,19,1196
09/14/2008,22,1195
09/15/2008,1,1190
09/15/2008,4,1181.5
09/15/2008,7,1173
09/15/2008,10,1165
09/15/2008,13,1155
09/15/2008,16,1166
09/15/2008,19,1173
09/15/2008,22,1173.5
09/16/2008,1,1168
09/16/2008,4,1160
09/16/2008,7,1153
09/16/2008,10,1133
09/16/2008,13,1123
09/16/2008,16,1136
09/16/2008,19,1151
09/16/2008,22,1160.5
09/17/2008,1,1166
09/17/2008,4,1158
09/17/2008,7,1147
09/17/2008,10,1132
09/17/2008,13,1133
09/17/2008,16,1142.5
09/17/2008,19,1150
09/17/2008,22,1157.5
09/18/2008,1,1163
09/18/2008,4,1150.5
09/18/2008,7,1137
09/18/2008,10,1119
09/18/2008,13,1113
09/18/2008,16,1129.5
09/18/2008,19,1142
09/18/2008,22,1146
09/19/2008,1,1142
09/19/2008,4,1138.5
09/19/2008,7,1134
09/19/2008,10,1117
09/19/2008,13,1107
09/19/2008,16,1106.5
09/19/2008,19,1115
09/19/2008,22,1118.5
09/20/2008,1,1122
09/20/2008,4,1124.5
09/20/2008,7,1121
09/20/2008,10,1099
09/20/2008,13,1084
09/20/2008,16,1105.5
09/20/2008,19,1117
09/20/2008,22,1127
09/21/2008,1,1139
09/21/2008,4,1140.5
09/21/2008,7,1120
09/21/2008,10,1096
09/21/2008,13,1082
09/21/2008,16,1076.5
09/21/2008,19,1081
09/21/2008,22,1078.5
09/22/2008,1,1077
09/22/2008,4,1073
09/22/2008,7,1070
09/22/2008,10,1063
09/22/2008,13,1056
09/22/2008,16,1062
09/22/2008,19,1078
09/22/2008,22,1091
09/23/2008,1,1104
09/23/2008,4,1116
09/23/2008,7,1114
09/23/2008,10,1120
09/23/2008,13,1121
09/23/2008,16,1123
09/23/2008,19,1125
09/23/2008,22,1127
09/24/2008,1,1128
09/24/2008,4,1130
09/24/2008,7,1122
09/24/2008,10,1124
09/24/2008,13,1125
09/24/2008,16,1123
09/24/2008,19,1122
09/24/2008,22,1122
09/25/2008,1,1120
09/25/2008,4,1118
09/25/2008,7,1114
09/25/2008,10,1133
09/25/2008,13,1166
09/25/2008,16,1190
09/25/2008,19,1210
09/25/2008,22,1223
09/26/2008,1,1227
09/26/2008,4,1222.5
09/26/2008,7,1217
09/26/2008,10,1213.5
09/26/2008,13,1226
09/26/2008,16,1239.5
09/26/2008,19,1245
09/26/2008,22,1254.5
09/27/2008,1,1267
09/27/2008,4,1277.333333
09/27/2008,7,1294
09/27/2008,10,1330.333333
09/27/2008,13,1373
09/27/2008,16,1415.333333
09/27/2008,19,1446.666667
09/27/2008,22,1482.5
09/28/2008,1,1516
09/28/2008,4,1529.333333
09/28/2008,7,1547.333333
09/28/2008,10,1556.333333
09/28/2008,13,1559.666667
09/28/2008,16,1556
09/28/2008,19,1550.666667
09/28/2008,22,1535
09/29/2008,1,1513
09/29/2008,4,1498.333333
09/29/2008,7,1478
09/29/2008,10,1457.333333
09/29/2008,13,1439.666667
09/29/2008,16,1421.333333
09/29/2008,19,1406.333333
09/29/2008,22,1383
09/30/2008,1,1356
09/30/2008,4,1339.333333
09/30/2008,7,1314.333333
09/30/2008,10,1288.666667
09/30/2008,13,1268
09/30/2008,16,1250
09/30/2008,19,1232.333333
09/30/2008,22,1218.25
10/01/2008,1,1208
10/01/2008,4,1200.5
10/01/2008,7,1191
10/01/2008,10,1184.5
10/01/2008,13,1195
10/01/2008,16,1207
10/01/2008,19,1215
10/01/2008,22,1216.5
10/02/2008,1,1212
10/02/2008,4,1201
10/02/2008,7,1190
10/02/2008,10,1170
10/02/2008,13,1163
10/02/2008,16,1171.5
10/02/2008,19,1180
10/02/2008,22,1182
10/03/2008,1,1176
10/03/2008,4,1163.5
10/03/2008,7,1152
10/03/2008,10,1136
10/03/2008,13,1143
10/03/2008,16,1149.5
10/03/2008,19,1154
10/03/2008,22,1154
10/04/2008,1,1152
10/04/2008,4,1151.5
10/04/2008,7,1151
10/04/2008,10,1151.5
10/04/2008,13,1153
10/04/2008,16,1155.5
10/04/2008,19,1157
10/04/2008,22,1157
10/05/2008,1,1158
10/05/2008,4,1160
10/05/2008,7,1164
10/05/2008,10,1175
10/05/2008,13,1188
10/05/2008,16,1204
10/05/2008,19,1220
10/05/2008,22,1232.5
10/06/2008,1,1239
10/06/2008,4,1242
10/06/2008,7,1238
10/06/2008,10,1238
10/06/2008,13,1238
10/06/2008,16,1239
10/06/2008,19,1241
10/06/2008,22,1242
10/07/2008,1,1233
10/07/2008,4,1220
10/07/2008,7,1205
10/07/2008,10,1194
10/07/2008,13,1200
10/07/2008,16,1203
10/07/2008,19,1207
10/07/2008,22,1203
10/08/2008,1,1196
10/08/2008,4,1187
10/08/2008,7,1179
10/08/2008,10,1164
10/08/2008,13,1148
10/08/2008,16,1142
10/08/2008,19,1145
10/08/2008,22,1148
10/09/2008,1,1149
10/09/2008,4,1146
10/09/2008,7,1140
10/09/2008,10,1138
10/09/2008,13,1136
10/09/2008,16,1135
10/09/2008,19,1134
10/09/2008,22,1132
10/10/2008,1,1131
10/10/2008,4,1129
10/10/2008,7,1127
10/10/2008,10,1128
10/10/2008,13,1129
10/10/2008,16,1131
10/10/2008,19,1131
10/10/2008,22,1130
10/11/2008,1,1129
10/11/2008,4,1129
10/11/2008,7,1128
10/11/2008,10,1128
10/11/2008,13,1127
10/11/2008,16,1126
10/11/2008,19,1125
10/11/2008,22,1124
10/12/2008,1,1122
10/12/2008,4,1119
10/12/2008,7,1117
10/12/2008,10,1116
10/12/2008,13,1115
10/12/2008,16,1114
10/12/2008,19,1109
10/12/2008,22,1106
10/13/2008,1,1103
10/13/2008,4,1100
