Date,Hour,Waterlevel
06/05/2008,13,360
06/05/2008,16,356
06/05/2008,19,352
06/05/2008,22,352
06/06/2008,1,354
06/06/2008,4,354
06/06/2008,7,354
06/06/2008,10,346
06/06/2008,13,342
06/06/2008,16,338
06/06/2008,19,332
06/06/2008,22,336
06/07/2008,1,340
06/07/2008,4,344
06/07/2008,7,344
06/07/2008,10,340
06/07/2008,13,336
06/07/2008,16,330
06/07/2008,19,325
06/07/2008,22,321
06/08/2008,1,328
06/08/2008,4,333
06/08/2008,7,336
06/08/2008,10,332
06/08/2008,13,328
06/08/2008,16,326
06/08/2008,19,324
06/08/2008,22,322
06/09/2008,1,322
06/09/2008,4,328
06/09/2008,7,332
06/09/2008,10,330
06/09/2008,13,326
06/09/2008,16,322
06/09/2008,19,316
06/09/2008,22,314
06/10/2008,1,318
06/10/2008,4,328
06/10/2008,7,336
06/10/2008,10,346
06/10/2008,13,350
06/10/2008,16,354
06/10/2008,19,354
06/10/2008,22,356
06/11/2008,1,358
06/11/2008,4,364
06/11/2008,7,368
06/11/2008,10,370
06/11/2008,13,370
06/11/2008,16,365
06/11/2008,19,362
06/11/2008,22,358
06/12/2008,1,354
06/12/2008,4,352
06/12/2008,7,354
06/12/2008,10,361
06/12/2008,13,362
06/12/2008,16,364
06/12/2008,19,364
06/12/2008,22,362
06/13/2008,1,360
06/13/2008,4,362
06/13/2008,7,366
06/13/2008,10,370
06/13/2008,13,373
06/13/2008,16,376
06/13/2008,19,378
06/13/2008,22,380
06/14/2008,1,383
06/14/2008,4,387
06/14/2008,7,390
06/14/2008,10,394
06/14/2008,13,396
06/14/2008,16,401
06/14/2008,19,406
06/14/2008,22,416
06/15/2008,1,426
06/15/2008,4,432
06/15/2008,7,439
06/15/2008,10,445
06/15/2008,13,448
06/15/2008,16,452
06/15/2008,19,453
06/15/2008,22,454
06/16/2008,1,454
06/16/2008,4,454
06/16/2008,7,452
06/16/2008,10,450
06/16/2008,13,446
06/16/2008,16,444
06/16/2008,19,442
06/16/2008,22,442
06/17/2008,1,442
06/17/2008,4,440
06/17/2008,7,438
06/17/2008,10,436
06/17/2008,13,432
06/17/2008,16,430
06/17/2008,19,428
06/17/2008,22,428
06/18/2008,1,430
06/18/2008,4,432
06/18/2008,7,432
06/18/2008,10,432
06/18/2008,13,432
06/18/2008,16,434
06/18/2008,19,440
06/18/2008,22,453
06/19/2008,1,463
06/19/2008,4,470
06/19/2008,7,478
06/19/2008,10,490
06/19/2008,13,500
06/19/2008,16,512
06/19/2008,19,522
06/19/2008,22,538
06/20/2008,1,552
06/20/2008,4,566
06/20/2008,7,576
06/20/2008,10,576
06/20/2008,13,580
06/20/2008,16,584
06/20/2008,19,588
06/20/2008,22,596
06/21/2008,1,602
06/21/2008,4,607
06/21/2008,7,607
06/21/2008,10,607
06/21/2008,13,605
06/21/2008,16,602
06/21/2008,19,602
06/21/2008,22,602
06/22/2008,1,604
06/22/2008,4,606
06/22/2008,7,606
06/22/2008,10,606
06/22/2008,13,602
06/22/2008,16,597
06/22/2008,19,590
06/22/2008,22,584
06/23/2008,1,580
06/23/2008,4,576
06/23/2008,7,572
06/23/2008,10,568
06/23/2008,13,562
06/23/2008,16,557
06/23/2008,19,550
06/23/2008,22,541
06/24/2008,1,533
06/24/2008,4,526
06/24/2008,7,520
06/24/2008,10,512
06/24/2008,13,506
06/24/2008,16,500
06/24/2008,19,494
06/24/2008,22,490
06/25/2008,1,488
06/25/2008,4,486
06/25/2008,7,486
06/25/2008,10,482
06/25/2008,13,480
06/25/2008,16,478
06/25/2008,19,478
06/25/2008,22,474
06/26/2008,1,472
06/26/2008,4,472
06/26/2008,7,472
06/26/2008,10,470
06/26/2008,13,466
06/26/2008,16,464
06/26/2008,19,462
06/26/2008,22,456
06/27/2008,1,454
06/27/2008,4,452
06/27/2008,7,452
06/27/2008,10,450
06/27/2008,13,448
06/27/2008,16,446
06/27/2008,19,446
06/27/2008,22,448
06/28/2008,1,451
06/28/2008,4,456
06/28/2008,7,459
06/28/2008,10,466
06/28/2008,13,472
06/28/2008,16,480
06/28/2008,19,484
06/28/2008,22,490
06/29/2008,1,500
06/29/2008,4,512
06/29/2008,7,524
06/29/2008,10,536
06/29/2008,13,546
06/29/2008,16,552
06/29/2008,19,556
06/29/2008,22,558
06/30/2008,1,562
06/30/2008,4,563
06/30/2008,7,563
06/30/2008,10,560
06/30/2008,13,559
06/30/2008,16,556
06/30/2008,19,554
06/30/2008,22,551
07/01/2008,1,548
07/01/2008,4,546
07/01/2008,7,544
07/01/2008,10,540
07/01/2008,13,537
07/01/2008,16,534
07/01/2008,19,534
07/01/2008,22,534
07/02/2008,1,532
07/02/2008,4,532
07/02/2008,7,532
07/02/2008,10,532
07/02/2008,13,532
07/02/2008,16,540
07/02/2008,19,544
07/02/2008,22,554
07/03/2008,1,564
07/03/2008,4,568
07/03/2008,7,572
07/03/2008,10,573
07/03/2008,13,573
07/03/2008,16,572
07/03/2008,19,570
07/03/2008,22,570
07/04/2008,1,570
07/04/2008,4,568
07/04/2008,7,566
07/04/2008,10,564
07/04/2008,13,558
07/04/2008,16,554
07/04/2008,19,552
07/04/2008,22,558
07/05/2008,1,570
07/05/2008,4,578
07/05/2008,7,588
07/05/2008,10,598
07/05/2008,13,608
07/05/2008,16,614
07/05/2008,19,621
07/05/2008,22,629
07/06/2008,1,638
07/06/2008,4,648
07/06/2008,7,660
07/06/2008,10,668
07/06/2008,13,673
07/06/2008,16,679
07/06/2008,19,688
07/06/2008,22,698
07/07/2008,1,715
07/07/2008,4,729
07/07/2008,7,745
07/07/2008,10,758
07/07/2008,13,768
07/07/2008,16,776
07/07/2008,19,782
07/07/2008,22,790
07/08/2008,1,800
07/08/2008,4,812
07/08/2008,7,822
07/08/2008,10,832
07/08/2008,13,836
07/08/2008,16,840
07/08/2008,19,842
07/08/2008,22,844
07/09/2008,1,846
07/09/2008,4,848
07/09/2008,7,850
07/09/2008,10,848
07/09/2008,13,846
07/09/2008,16,844
07/09/2008,19,842
07/09/2008,22,836
07/10/2008,1,828
07/10/2008,4,824
07/10/2008,7,820
07/10/2008,10,808
07/10/2008,13,800
07/10/2008,16,787
07/10/2008,19,776
07/10/2008,22,766
07/11/2008,1,756
07/11/2008,4,746
07/11/2008,7,737
07/11/2008,10,727
07/11/2008,13,720
07/11/2008,16,712
07/11/2008,19,706
07/11/2008,22,700
07/12/2008,1,696
07/12/2008,4,694
07/12/2008,7,692
07/12/2008,10,691
07/12/2008,13,690
07/12/2008,16,689
07/12/2008,19,688
07/12/2008,22,688
07/13/2008,1,688
07/13/2008,4,688
07/13/2008,7,688
07/13/2008,10,688
07/13/2008,13,687
07/13/2008,16,685
07/13/2008,19,682
07/13/2008,22,682
07/14/2008,1,682
07/14/2008,4,682
07/14/2008,7,682
07/14/2008,10,682
07/14/2008,13,682
07/14/2008,16,681
07/14/2008,19,682
07/14/2008,22,682
07/15/2008,1,682
07/15/2008,4,682
07/15/2008,7,682
07/15/2008,10,680
07/15/2008,13,677
07/15/2008,16,675
07/15/2008,19,675
07/15/2008,22,680
07/16/2008,1,680
07/16/2008,4,678
07/16/2008,7,678
07/16/2008,10,676
07/16/2008,13,676
07/16/2008,16,674
07/16/2008,19,672
07/16/2008,22,678
07/17/2008,1,682
07/17/2008,4,684
07/17/2008,7,686
07/17/2008,10,690
07/17/2008,13,694
07/17/2008,16,694
07/17/2008,19,698
07/17/2008,22,710
07/18/2008,1,722
07/18/2008,4,732
07/18/2008,7,736
07/18/2008,10,744
07/18/2008,13,753
07/18/2008,16,762
07/18/2008,19,770
07/18/2008,22,780
07/19/2008,1,790
07/19/2008,4,798
07/19/2008,7,804
07/19/2008,10,806
07/19/2008,13,808
07/19/2008,16,810
07/19/2008,19,811
07/19/2008,22,812
07/20/2008,1,814
07/20/2008,4,817
07/20/2008,7,820
07/20/2008,10,820
07/20/2008,13,820
07/20/2008,16,819
07/20/2008,19,818
07/20/2008,22,816
07/21/2008,1,816
07/21/2008,4,818
07/21/2008,7,818
07/21/2008,10,818
07/21/2008,13,819
07/21/2008,16,817
07/21/2008,19,816
07/21/2008,22,816
07/22/2008,1,818
07/22/2008,4,818
07/22/2008,7,818
07/22/2008,10,816
07/22/2008,13,814
07/22/2008,16,812
07/22/2008,19,810
07/22/2008,22,808
07/23/2008,1,804
07/23/2008,4,800
07/23/2008,7,797
07/23/2008,10,788
07/23/2008,13,780
07/23/2008,16,772
07/23/2008,19,764
07/23/2008,22,754
07/24/2008,1,748
07/24/2008,4,744
07/24/2008,7,740
07/24/2008,10,736
07/24/2008,13,732
07/24/2008,16,728
07/24/2008,19,724
07/24/2008,22,724
07/25/2008,1,728
07/25/2008,4,734
07/25/2008,7,740
07/25/2008,10,752
07/25/2008,13,760
07/25/2008,16,767
07/25/2008,19,776
07/25/2008,22,786
07/26/2008,1,800
07/26/2008,4,818
07/26/2008,7,835
07/26/2008,10,854
07/26/2008,13,867
07/26/2008,16,880
07/26/2008,19,890
07/26/2008,22,900
07/27/2008,1,910
07/27/2008,4,920
07/27/2008,7,926
07/27/2008,10,930
07/27/2008,13,934
07/27/2008,16,937
07/27/2008,19,940
07/27/2008,22,942
07/28/2008,1,942
07/28/2008,4,942
07/28/2008,7,936
07/28/2008,10,932
07/28/2008,13,926
07/28/2008,16,923
07/28/2008,19,914
07/28/2008,22,904
07/29/2008,1,894
07/29/2008,4,886
07/29/2008,7,879
07/29/2008,10,868
07/29/2008,13,858
07/29/2008,16,850
07/29/2008,19,842
07/29/2008,22,839
07/30/2008,1,836
07/30/2008,4,832
07/30/2008,7,829
07/30/2008,10,824
07/30/2008,13,819
07/30/2008,16,814
07/30/2008,19,812
07/30/2008,22,810
07/31/2008,1,810
07/31/2008,4,810
07/31/2008,7,810
07/31/2008,10,808
07/31/2008,13,805
07/31/2008,16,802
07/31/2008,19,798
07/31/2008,22,794
08/01/2008,1,788
08/01/2008,4,780
08/01/2008,7,774
08/01/2008,10,760
08/01/2008,13,746
08/01/2008,16,732
08/01/2008,19,720
08/01/2008,22,710
08/02/2008,1,706
08/02/2008,4,703
08/02/2008,7,700
08/02/2008,10,692
08/02/2008,13,687
08/02/2008,16,680
08/02/2008,19,676
08/02/2008,22,672
08/03/2008,1,668
08/03/2008,4,664
08/03/2008,7,662
08/03/2008,10,660
08/03/2008,13,656
08/03/2008,16,649
08/03/2008,19,644
08/03/2008,22,640
08/04/2008,1,636
08/04/2008,4,634
08/04/2008,7,633
08/04/2008,10,632
08/04/2008,13,626
08/04/2008,16,622
08/04/2008,19,618
08/04/2008,22,614
08/05/2008,1,614
08/05/2008,4,614
08/05/2008,7,616
08/05/2008,10,616
08/05/2008,13,620
08/05/2008,16,622
08/05/2008,19,622
08/05/2008,22,624
08/06/2008,1,626
08/06/2008,4,628
08/06/2008,7,628
08/06/2008,10,630
08/06/2008,13,634
08/06/2008,16,634
08/06/2008,19,632
08/06/2008,22,636
08/07/2008,1,640
08/07/2008,4,646
08/07/2008,7,654
08/07/2008,10,660
08/07/2008,13,668
08/07/2008,16,674
08/07/2008,19,677
08/07/2008,22,682
08/08/2008,1,690
08/08/2008,4,696
08/08/2008,7,700
08/08/2008,10,702
08/08/2008,13,708
08/08/2008,16,712
08/08/2008,19,716
08/08/2008,22,730
08/09/2008,1,746
08/09/2008,4,762
08/09/2008,7,779
08/09/2008,10,802
08/09/2008,13,826
08/09/2008,16,852
08/09/2008,19,876
08/09/2008,22,906
08/10/2008,1,924
08/10/2008,4,938
08/10/2008,7,952
08/10/2008,10,960.5
08/10/2008,13,972
08/10/2008,16,981.5
08/10/2008,19,992
08/10/2008,22,999
08/11/2008,1,1008
08/11/2008,4,1016
08/11/2008,7,1021
08/11/2008,10,1025.5
08/11/2008,13,1030
08/11/2008,16,1034.5
08/11/2008,19,1038
08/11/2008,22,1041
08/12/2008,1,1042
08/12/2008,4,1038.5
08/12/2008,7,1036
08/12/2008,10,1030
08/12/2008,13,1024
08/12/2008,16,1019
08/12/2008,19,1016
08/12/2008,22,1012.5
08/13/2008,1,1010
08/13/2008,4,1009
08/13/2008,7,1002
08/13/2008,10,996
08/13/2008,13,991
08/13/2008,16,984.5
08/13/2008,19,974
08/13/2008,22,968
08/14/2008,1,962
08/14/2008,4,955
08/14/2008,7,946
08/14/2008,10,929
08/14/2008,13,922
08/14/2008,16,918
08/14/2008,19,914
08/14/2008,22,913
08/15/2008,1,910
08/15/2008,4,910
08/15/2008,7,908
08/15/2008,10,907
08/15/2008,13,907
08/15/2008,16,906
08/15/2008,19,906
08/15/2008,22,906
08/16/2008,1,906
08/16/2008,4,904
08/16/2008,7,903
08/16/2008,10,900
08/16/2008,13,896
08/16/2008,16,890
08/16/2008,19,886
08/16/2008,22,881
08/17/2008,1,873
08/17/2008,4,866
08/17/2008,7,860
08/17/2008,10,850
08/17/2008,13,840
08/17/2008,16,833
08/17/2008,19,824
08/17/2008,22,812
08/18/2008,1,802
08/18/2008,4,794
08/18/2008,7,785
08/18/2008,10,780
08/18/2008,13,774
08/18/2008,16,754
08/18/2008,19,732
08/18/2008,22,718
08/19/2008,1,706
08/19/2008,4,698
08/19/2008,7,691
08/19/2008,10,680
08/19/2008,13,672
08/19/2008,16,662
08/19/2008,19,656
08/19/2008,22,646
08/20/2008,1,638
08/20/2008,4,630
08/20/2008,7,622
08/20/2008,10,612
08/20/2008,13,596
08/20/2008,16,588
08/20/2008,19,582
08/20/2008,22,580
08/21/2008,1,578
08/21/2008,4,576
08/21/2008,7,575
08/21/2008,10,574
08/21/2008,13,572
08/21/2008,16,568
08/21/2008,19,562
08/21/2008,22,558
08/22/2008,1,554
08/22/2008,4,552
08/22/2008,7,550
08/22/2008,10,548
08/22/2008,13,546
08/22/2008,16,542
08/22/2008,19,540
08/22/2008,22,538
08/23/2008,1,536
08/23/2008,4,533
08/23/2008,7,530
08/23/2008,10,530
08/23/2008,13,530
08/23/2008,16,529
08/23/2008,19,526
08/23/2008,22,524
08/24/2008,1,522
08/24/2008,4,520
08/24/2008,7,517
08/24/2008,10,514
08/24/2008,13,512
08/24/2008,16,510
08/24/2008,19,508
08/24/2008,22,505
08/25/2008,1,500
08/25/2008,4,495
08/25/2008,7,492
08/25/2008,10,496
08/25/2008,13,486
08/25/2008,16,484
08/25/2008,19,482
08/25/2008,22,482
08/26/2008,1,482
08/26/2008,4,482
08/26/2008,7,482
08/26/2008,10,482
08/26/2008,13,482
08/26/2008,16,482
08/26/2008,19,482
08/26/2008,22,484
08/27/2008,1,486
08/27/2008,4,490
08/27/2008,7,494
08/27/2008,10,500
08/27/2008,13,503
08/27/2008,16,507
08/27/2008,19,516
08/27/2008,22,526
08/28/2008,1,532
08/28/2008,4,537
08/28/2008,7,542
08/28/2008,10,548
08/28/2008,13,554
08/28/2008,16,558
08/28/2008,19,562
08/28/2008,22,568
08/29/2008,1,574
08/29/2008,4,578
08/29/2008,7,582
08/29/2008,10,588
08/29/2008,13,596
08/29/2008,16,600
08/29/2008,19,606
08/29/2008,22,612
08/30/2008,1,616
08/30/2008,4,620
08/30/2008,7,624
08/30/2008,10,635
08/30/2008,13,637
08/30/2008,16,633
08/30/2008,19,632
08/30/2008,22,628
08/31/2008,1,626
08/31/2008,4,620
08/31/2008,7,615
08/31/2008,10,614
08/31/2008,13,612
08/31/2008,16,602
08/31/2008,19,596
08/31/2008,22,596
09/01/2008,1,598
09/01/2008,4,602
09/01/2008,7,606
09/01/2008,10,614
09/01/2008,13,625
09/01/2008,16,636
09/01/2008,19,644
09/01/2008,22,652
09/02/2008,1,662
09/02/2008,4,668
09/02/2008,7,675
09/02/2008,10,678
09/02/2008,13,678
09/02/2008,16,673
09/02/2008,19,667
09/02/2008,22,662
09/03/2008,1,654
09/03/2008,4,648
09/03/2008,7,643
09/03/2008,10,636
09/03/2008,13,628
09/03/2008,16,620
09/03/2008,19,616
09/03/2008,22,614
09/04/2008,1,612
09/04/2008,4,611
09/04/2008,7,610
09/04/2008,10,610
09/04/2008,13,612
09/04/2008,16,614
09/04/2008,19,616
09/04/2008,22,618
09/05/2008,1,622
09/05/2008,4,626
09/05/2008,7,632
09/05/2008,10,640
09/05/2008,13,648
09/05/2008,16,654
09/05/2008,19,668
09/05/2008,22,676
09/06/2008,1,684
09/06/2008,4,692
09/06/2008,7,700
09/06/2008,10,704
09/06/2008,13,706
09/06/2008,16,706
09/06/2008,19,704
09/06/2008,22,702
09/07/2008,1,700
09/07/2008,4,698
09/07/2008,7,696
09/07/2008,10,694
09/07/2008,13,690
09/07/2008,16,686
09/07/2008,19,682
09/07/2008,22,676
09/08/2008,1,670
09/08/2008,4,664
09/08/2008,7,658
09/08/2008,10,650
09/08/2008,13,642
09/08/2008,16,638
09/08/2008,19,636
09/08/2008,22,633
09/09/2008,1,629
09/09/2008,4,625
09/09/2008,7,623
09/09/2008,10,620
09/09/2008,13,618
09/09/2008,16,615
09/09/2008,19,614
09/09/2008,22,616
09/10/2008,1,620
09/10/2008,4,624
09/10/2008,7,630
09/10/2008,10,636
09/10/2008,13,639
09/10/2008,16,639
09/10/2008,19,640
09/10/2008,22,640
09/11/2008,1,641
09/11/2008,4,641
09/11/2008,7,642
09/11/2008,10,642
09/11/2008,13,641
09/11/2008,16,640
09/11/2008,19,638
09/11/2008,22,638
09/12/2008,1,640
09/12/2008,4,642
09/12/2008,7,642
09/12/2008,10,642
09/12/2008,13,640
09/12/2008,16,638
09/12/2008,19,634
09/12/2008,22,629
09/13/2008,1,622
09/13/2008,4,613
09/13/2008,7,606
09/13/2008,10,600
09/13/2008,13,589
09/13/2008,16,579
09/13/2008,19,563
09/13/2008,22,553
09/14/2008,1,546
09/14/2008,4,538
09/14/2008,7,532
09/14/2008,10,523
09/14/2008,13,518
09/14/2008,16,513
09/14/2008,19,510
09/14/2008,22,506
09/15/2008,1,504
09/15/2008,4,502
09/15/2008,7,500
09/15/2008,10,494
09/15/2008,13,490
09/15/2008,16,484
09/15/2008,19,480
09/15/2008,22,476
09/16/2008,1,472
09/16/2008,4,470
09/16/2008,7,468
09/16/2008,10,466
09/16/2008,13,463
09/16/2008,16,460
09/16/2008,19,456
09/16/2008,22,454
09/17/2008,1,454
09/17/2008,4,452
09/17/2008,7,452
09/17/2008,10,452
09/17/2008,13,452
09/17/2008,16,450
09/17/2008,19,450
09/17/2008,22,446
09/18/2008,1,444
09/18/2008,4,443
09/18/2008,7,442
09/18/2008,10,441
09/18/2008,13,440
09/18/2008,16,438
09/18/2008,19,436
09/18/2008,22,434
09/19/2008,1,432
09/19/2008,4,431
09/19/2008,7,430
09/19/2008,10,429
09/19/2008,13,428
09/19/2008,16,428
09/19/2008,19,428
09/19/2008,22,426
09/20/2008,1,424
09/20/2008,4,422
09/20/2008,7,420
09/20/2008,10,421.5
09/20/2008,13,423
09/20/2008,16,423
09/20/2008,19,423
09/20/2008,22,421.5
09/21/2008,1,420
09/21/2008,4,418
09/21/2008,7,416
09/21/2008,10,418
09/21/2008,13,420
09/21/2008,16,421
09/21/2008,19,422
09/21/2008,22,418
09/22/2008,1,414
09/22/2008,4,410
09/22/2008,7,406
09/22/2008,10,403.5
09/22/2008,13,401
09/22/2008,16,401
09/22/2008,19,401
09/22/2008,22,398.5
09/23/2008,1,396
09/23/2008,4,393
09/23/2008,7,390
09/23/2008,10,390
09/23/2008,13,390
09/23/2008,16,396
09/23/2008,19,402
09/23/2008,22,404
09/24/2008,1,406
09/24/2008,4,406.5
09/24/2008,7,407
09/24/2008,10,404.5
09/24/2008,13,402
09/24/2008,16,406
09/24/2008,19,410
09/24/2008,22,413
09/25/2008,1,416
09/25/2008,4,416
09/25/2008,7,416
09/25/2008,10,416
09/25/2008,13,416
09/25/2008,16,414
09/25/2008,19,418
09/25/2008,22,422
09/26/2008,1,430
09/26/2008,4,442
09/26/2008,7,456
09/26/2008,10,474
09/26/2008,13,488
09/26/2008,16,502
09/26/2008,19,518
09/26/2008,22,536
09/27/2008,1,554
09/27/2008,4,570
09/27/2008,7,586
09/27/2008,10,612
09/27/2008,13,636
09/27/2008,16,662
09/27/2008,19,694
09/27/2008,22,723
09/28/2008,1,743
09/28/2008,4,761.5
09/28/2008,7,777
09/28/2008,10,786.5
09/28/2008,13,793
09/28/2008,16,795.5
09/28/2008,19,796
09/28/2008,22,796
09/29/2008,1,796
09/29/2008,4,796
09/29/2008,7,794
09/29/2008,10,792
09/29/2008,13,786
09/29/2008,16,778
09/29/2008,19,770
09/29/2008,22,762
09/30/2008,1,754
09/30/2008,4,744
09/30/2008,7,732
09/30/2008,10,718
09/30/2008,13,708
09/30/2008,16,688
09/30/2008,19,666
09/30/2008,22,648
10/01/2008,1,632
10/01/2008,4,620
10/01/2008,7,608
10/01/2008,10,600
10/01/2008,13,594
10/01/2008,16,590
10/01/2008,19,582
10/01/2008,22,574
10/02/2008,1,568
10/02/2008,4,562
10/02/2008,7,556
10/02/2008,10,550
10/02/2008,13,546
10/02/2008,16,542
10/02/2008,19,535
10/02/2008,22,528
10/03/2008,1,520
10/03/2008,4,518
10/03/2008,7,516
10/03/2008,10,512
10/03/2008,13,508
10/03/2008,16,506
10/03/2008,19,504
10/03/2008,22,497
10/04/2008,1,490
10/04/2008,4,485
10/04/2008,7,480
10/04/2008,10,480
10/04/2008,13,480
10/04/2008,16,478
10/04/2008,19,476
10/04/2008,22,474
10/05/2008,1,472
10/05/2008,4,468
10/05/2008,7,464
10/05/2008,10,464
10/05/2008,13,464
10/05/2008,16,465
10/05/2008,19,466
10/05/2008,22,470
10/06/2008,1,474
10/06/2008,4,478
10/06/2008,7,482
10/06/2008,10,492
10/06/2008,13,502
10/06/2008,16,511
10/06/2008,19,520
10/06/2008,22,526
10/07/2008,1,532
10/07/2008,4,539
10/07/2008,7,546
10/07/2008,10,551
10/07/2008,13,556
10/07/2008,16,557
10/07/2008,19,558
10/07/2008,22,553
10/08/2008,1,548
10/08/2008,4,542
10/08/2008,7,536
10/08/2008,10,530
10/08/2008,13,524
10/08/2008,16,519
10/08/2008,19,514
10/08/2008,22,506
10/09/2008,1,498
10/09/2008,4,491
10/09/2008,7,484
10/09/2008,10,475
10/09/2008,13,466
10/09/2008,16,463
10/09/2008,19,460
10/09/2008,22,457
10/10/2008,1,454
10/10/2008,4,451
10/10/2008,7,448
10/10/2008,10,445
10/10/2008,13,442
10/10/2008,16,442
10/10/2008,19,442
10/10/2008,22,444
10/11/2008,1,446
10/11/2008,4,440.5
10/11/2008,7,435
10/11/2008,10,433.5
10/11/2008,13,432
10/11/2008,16,432
10/11/2008,19,432
10/11/2008,22,431
10/12/2008,1,430
10/12/2008,4,428
10/12/2008,7,426
10/12/2008,10,423.5
10/12/2008,13,421
10/12/2008,16,421
10/12/2008,19,421
10/12/2008,22,418.5
10/13/2008,1,416
10/13/2008,4,411
10/13/2008,7,406
10/13/2008,10,395
10/13/2008,13,384
10/13/2008,16,378
10/13/2008,19,372
10/13/2008,22,365
10/14/2008,1,358
10/14/2008,4,354
10/14/2008,7,350
10/14/2008,10,347
10/14/2008,13,344
10/14/2008,16,341
10/14/2008,19,338
10/14/2008,22,337
10/15/2008,1,336
10/15/2008,4,335
10/15/2008,7,334
10/15/2008,10,336
10/15/2008,13,338
10/15/2008,16,341
10/15/2008,19,344
10/15/2008,22,342
10/16/2008,1,340
10/16/2008,4,338
10/16/2008,7,336
10/16/2008,10,338.5
10/16/2008,13,341
10/16/2008,16,339.5
10/16/2008,19,338
10/16/2008,22,334.5
10/17/2008,1,331
10/17/2008,4,332.5
10/17/2008,7,334
10/17/2008,10,344
10/17/2008,13,354
10/17/2008,16,353
10/17/2008,19,352
10/17/2008,22,346
10/18/2008,1,340
10/18/2008,4,335
10/18/2008,7,330
10/18/2008,10,338
10/18/2008,13,346
10/18/2008,16,346
10/18/2008,19,346
10/18/2008,22,344
10/19/2008,1,342
10/19/2008,4,332
10/19/2008,7,322
10/19/2008,10,329
10/19/2008,13,336
10/19/2008,16,336.5
10/19/2008,19,337
10/19/2008,22,328.5
10/20/2008,1,320
10/20/2008,4,310
10/20/2008,7,300
10/20/2008,10,301
10/20/2008,13,302
10/20/2008,16,309
10/20/2008,19,316
10/20/2008,22,310
10/21/2008,1,304
10/21/2008,4,295
10/21/2008,7,286
10/21/2008,10,292
10/21/2008,13,298
10/21/2008,16,307
10/21/2008,19,316
10/21/2008,22,311
10/22/2008,1,306
10/22/2008,4,300
10/22/2008,7,294
10/22/2008,10,290
10/22/2008,13,286
10/22/2008,16,296
10/22/2008,19,306
10/22/2008,22,301
10/23/2008,1,296
10/23/2008,4,289
10/23/2008,7,282
10/23/2008,10,281
10/23/2008,13,280
10/23/2008,16,288
10/23/2008,19,296
10/23/2008,22,300
10/24/2008,1,304
10/24/2008,4,299
10/24/2008,7,294
10/24/2008,10,295
10/24/2008,13,296
10/24/2008,16,304
10/24/2008,19,312
10/24/2008,22,321
10/25/2008,1,330
10/25/2008,4,346
10/25/2008,7,358
10/25/2008,10,373
10/25/2008,13,384
10/25/2008,16,396
10/25/2008,19,402
10/25/2008,22,412
10/26/2008,1,414
10/26/2008,4,416
10/26/2008,7,416
10/26/2008,10,416
10/26/2008,13,411
10/26/2008,16,402
10/26/2008,19,402
10/26/2008,22,396
10/27/2008,1,390
10/27/2008,4,388
10/27/2008,7,386
10/27/2008,10,382
10/27/2008,13,378
10/27/2008,16,376
10/27/2008,19,372
10/27/2008,22,370
10/28/2008,1,370
10/28/2008,4,372.5
10/28/2008,7,375
10/28/2008,10,378.5
10/28/2008,13,382
10/28/2008,16,384
10/28/2008,19,386
10/28/2008,22,389
10/29/2008,1,392
10/29/2008,4,395.5
10/29/2008,7,399
10/29/2008,10,403.5
10/29/2008,13,408
10/29/2008,16,410
10/29/2008,19,412
10/29/2008,22,412
10/30/2008,1,412
10/30/2008,4,413
10/30/2008,7,414
10/30/2008,10,420
10/30/2008,13,426
10/30/2008,16,426
10/30/2008,19,426
10/30/2008,22,425
10/31/2008,1,424
10/31/2008,4,426
10/31/2008,7,428
10/31/2008,10,442
10/31/2008,13,456
10/31/2008,16,465
10/31/2008,19,474
10/31/2008,22,503
11/01/2008,1,536
11/01/2008,4,562
11/01/2008,7,584
11/01/2008,10,610
11/01/2008,13,629
11/01/2008,16,636
11/01/2008,19,642
11/01/2008,22,642
11/02/2008,1,646
11/02/2008,4,646
11/02/2008,7,646
11/02/2008,10,646
11/02/2008,13,644
11/02/2008,16,648
11/02/2008,19,652
11/02/2008,22,654
11/03/2008,1,654
11/03/2008,4,656
11/03/2008,7,656
11/03/2008,10,660
11/03/2008,13,664
11/03/2008,16,674
11/03/2008,19,686
11/03/2008,22,708
11/04/2008,1,736
11/04/2008,4,764
11/04/2008,7,810
11/04/2008,10,853
11/04/2008,13,884
11/04/2008,16,912
11/04/2008,19,936
11/04/2008,22,955
11/05/2008,1,966
11/05/2008,4,974
11/05/2008,7,980
11/05/2008,10,985
11/05/2008,13,986
11/05/2008,16,985
11/05/2008,19,984
11/05/2008,22,980.5
11/06/2008,1,976
11/06/2008,4,965
11/06/2008,7,956
11/06/2008,10,948
11/06/2008,13,938
11/06/2008,16,927
11/06/2008,19,912
11/06/2008,22,898
11/07/2008,1,886
11/07/2008,4,876
11/07/2008,7,867
11/07/2008,10,860
11/07/2008,13,854
11/07/2008,16,850
11/07/2008,19,850
11/07/2008,22,850
11/08/2008,1,850
11/08/2008,4,850
11/08/2008,7,850
11/08/2008,10,852.3333333
11/08/2008,13,855.6666667
11/08/2008,16,857.3333333
11/08/2008,19,860
11/08/2008,22,857.75
11/09/2008,1,852
11/09/2008,4,848
11/09/2008,7,842.3333333
11/09/2008,10,838
11/09/2008,13,831.3333333
11/09/2008,16,822.3333333
11/09/2008,19,816.3333333
11/09/2008,22,803.25
11/10/2008,1,787
